Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea,GIN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.737833,431.1517897,414.6739428,394.1878564,365.7406245,343.9539157,337.9324536,345.4406278,369.3693675,399.4901671,420.6426263,433.6754273,435.3253388,413.2576481,393.5770179,378.6935109,360.2307773,357.5932891,359.0917432,343.6917566,334.4584497,330.8984706,
"Gambia, The",GMB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.4596967,303.6339881,294.9653237,286.3814815,277.8700243,269.4673711,261.2391559,253.2485156,245.5087551,238.0211265,230.8004801,237.1490112,254.2394181,202.096694,138.7475394,199.9344912,128.1966299,62.17794356,80.23179528,43.83424815,81.93372559,80.80219219,
Guinea-Bissau,GNB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.4865365,326.1687,251.444763,183.1318744,123.6539622,95.25821675,78.61233824,77.86997129,90.21177334,108.8707671,126.8717857,131.8214786,128.8901851,123.0414554,107.0171725,90.22264284,75.85176108,65.05442525,65.27581164,74.59487824,94.10872356,105.0806975,
Equatorial Guinea,GNQ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.1651924,305.1858134,302.2721999,307.4203381,319.4970685,332.655662,333.5741061,330.9563307,309.2894165,281.4515094,268.06356,267.5451778,287.3631492,307.473586,306.6331167,301.4774609,283.9862266,262.1696926,240.0360564,223.756641,220.8666526,213.1754347,
Greece,GRC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.187182444,4.707709481,4.54986485,3.878932622,3.517009944,4.715245965,3.615697837,1.740065442,0.797944391,0.769644228,0.862382106,0.711551187,0.548304564,0.625446893,0.485896197,0.536609171,0.476240657,0.386077897,0.278368817,0.188014232,0.094678886,0.112314786,
Guam,GUM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.30268849,49.97834982,40.31970623,50.85844415,53.14929566,71.84724677,36.43222872,20.74892832,21.69992707,23.79608603,39.61723793,52.21907206,58.56719259,76.87645501,29.70250894,23.87981421,25.44767596,32.97338232,39.17053038,32.93508757,27.79596639,32.05699463,
High income,HIC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.540778661,5.716260982,3.971137188,3.174081006,3.790881728,3.42497241,2.454244126,2.08443131,1.599898836,1.720555166,1.738504518,1.314808309,1.089887327,0.890894335,0.550677177,0.569191309,0.644021476,0.196789149,0.105181716,0.049220089,0.119760584,0.245968797,
Heavily indebted poor countries (HIPC),HPC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.3455096,337.0007524,323.6642633,316.2584522,301.9410166,283.8526657,271.9083958,260.4658651,252.4205409,252.6213444,251.0737156,244.4223332,240.551914,234.8664582,224.7713024,217.1503871,209.4384435,209.2460271,197.8393142,192.5382901,198.3913898,195.7885165,
Croatia,HRV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.665034719,9.665005731,9.665049536,9.665014826,9.665050579,9.665076437,9.808197846,8.707870041,10.46837669,9.664985956,9.665077483,9.162207264,7.257642144,6.823076049,3.560053531,3.410197067,3.790130471,3.412631703,1.626228298,1.77545628,4.046438815,2.204451592,
Hungary,HUN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78443745,13.75207254,12.84388221,13.37510715,14.21222939,14.9813005,12.87318228,12.13841964,11.94555743,11.81928268,11.60853301,10.02116502,8.611981566,7.288479184,7.253589886,7.60919757,8.01126845,7.035932227,6.077180914,5.817728885,5.598161541,,
IDA & IBRD total,IBT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.24895786,83.31589944,80.48406674,80.24338146,79.29992494,77.40717288,74.4969296,72.53428999,71.29261601,71.60805648,70.46406054,67.66152626,65.65489469,63.2804317,61.54436948,60.58810649,60.07970645,60.35414896,58.20651984,57.59023174,60.42649549,70.46933491,
IDA total,IDA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.7711572,249.0622976,239.6608328,235.6604824,228.7294887,218.9396351,212.1751012,205.8132044,200.5203889,199.9064159,196.0986931,188.9447396,184.3706771,178.3946655,172.0709835,167.209736,163.6050479,165.0131942,158.9129744,156.3269051,162.8648483,160.2673271,
IDA blend,IDB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3602988,200.9991397,193.3477459,193.108046,194.7311307,192.4340734,190.0159319,188.5714769,183.672668,178.6319567,168.4940544,158.6617125,150.0111855,144.3201901,141.0002074,138.3699308,139.0358746,141.6374259,140.8953418,141.124884,147.4093422,143.1371789,
Indonesia,IDN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.331663095,5.331661524,5.331665406,5.331662711,4.811860561,5.188956584,5.97919932,5.331661959,5.331665236,5.331662753,8.161176167,7.331316183,7.181690894,6.039034425,4.539195603,4.011679745,4.152561654,2.813762728,2.480641102,2.872363408,2.829778948,2.964845881,
IDA only,IDX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.8011888,280.3098888,269.7284708,263.2020985,250.6948752,236.0255427,226.4142458,216.8611214,211.2966078,213.499675,213.718648,208.2404152,206.2069457,199.9916054,191.7016547,185.3465579,178.9598359,179.5342268,170.0439733,165.663479,172.3956251,170.7823085,
Isle of Man,IMN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.88879155,19.91108148,18.39010198,19.35115087,21.15391076,22.45151571,18.09306291,17.23867455,17.79331384,18.07237809,17.46127937,14.72049914,11.80359436,9.071224026,9.118715679,9.592364997,9.92256493,7.376015925,5.271732071,4.294322396,3.168326517,3.242805002,
Not classified,INX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.46169203,28.35549027,22.63281394,33.95996351,19.60094679,26.46797774,21.86128002,21.27898741,11.15311657,5.725889984,2.400050938,2.09375453,0.957589913,0.599202312,0.438506237,0.199979882,0.095231825,0.066064284,0,0,0,0,
Iraq,IRQ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.580932121,0.382714496,0.278917636,0.098609044,0.042798018,0.01259774,0.006386836,0.000536781,0.000526539,0,0,0,0,0,0,0,0.000993891,0,0,0,0,0,
Iceland,ISL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,
Kenya,KEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.6272955,245.5578782,227.0918843,212.5559716,181.2105863,140.0272823,105.6287984,80.89422999,67.68555999,64.25526387,64.93956245,66.71728375,69.80637156,72.16628958,72.26956774,70.84577549,66.63676494,64.46897181,61.41860006,59.61638225,63.52100517,64.51576754,
Kyrgyz Republic,KGZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001818446,0.003860481,0.695014945,0.116383135,0.022710875,0.055546942,0.077703267,0.023245019,0.004317144,0.000236799,0.00070137,0,0,0,0,0,0,0,0,0,,,
Cambodia,KHM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.07278675,44.54568855,39.28693484,51.40788691,43.7905423,41.4936147,45.9509933,19.70983908,21.79124626,42.58072559,34.78064917,35.70958341,24.8653457,15.91364702,22.35292444,20.07104757,11.23457618,18.1054485,24.02494404,12.2206901,3.737680234,1.625014033,
Kiribati,KIR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.277173523,0.775830277,0.543103193,0.351886137,0.258612252,0.408379993,0.609789817,0.659765447,0.313763411,0.264027489,0.370802643,0.146721671,0.113401136,0.109214044,0.157386291,0.175649539,0.167608747,0.120915832,0.138497914,0.133746357,0.09809519,0.075521436,
Kuwait,KWT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96023159,13.20549368,11.70889955,11.24978693,10.79310367,11.92003529,10.1563824,8.929869406,6.184061487,5.98241531,6.989978121,5.102030122,4.695791088,4.283928881,3.231429385,3.579066188,3.480929844,3.918352447,3.790314519,3.509917351,3.440024021,3.173712788,
Lao PDR,LAO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.76167508,21.61605836,17.27893461,15.44127384,13.43802642,11.49289419,15.82451321,14.53386373,12.98135485,14.64240312,13.30141351,9.095235799,23.60317587,19.96430474,25.20800119,17.69341958,7.491108805,4.012033078,4.234223366,2.808896696,1.489795661,1.657282388,
Lebanon,LBN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.1939249,440.0026428,439.1169833,434.035952,406.8241991,388.5754541,376.2780369,370.922224,370.8517194,354.5658383,337.0233406,323.8489411,306.7192398,312.1405692,333.3076662,345.111331,376.9516438,404.3254526,402.1380168,392.020603,376.2259257,356.687968,
Libya,LBY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09239036,11.60216431,10.41616572,10.05359658,9.806045448,10.73406594,9.110989473,8.087608013,5.623557633,5.48059004,6.463216105,4.800922781,4.514148477,4.384271123,3.579345951,4.263800231,5.0692858,6.892634794,6.710601285,6.405251711,4.592037321,4.251026013,
Least developed countries: UN classification,LDC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.9877785,288.5873382,277.0443949,270.7850384,258.4531873,244.3707226,234.4344789,222.9377404,214.0814749,213.6022897,211.9921211,205.2011204,205.7268968,202.4911311,195.4130164,190.5700087,185.4453072,187.8928522,178.2693967,173.9237114,180.4810414,179.0418309,
Low income,LIC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7486377,318.4079932,305.3967561,298.14142,283.5010006,266.9680915,257.168976,248.4921842,239.3025918,242.4553428,243.0987123,236.8534915,237.5748032,235.2307222,224.7234573,217.6600777,209.6658509,213.130583,199.5264727,193.5753609,201.2386937,196.8371047,
Liechtenstein,LIE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6362947,15.28656976,9.421307703,2.367260539,0.829838679,0.36243182,0.129314249,0.042874868,0.139100302,0.112715664,0.143885891,0.025845497,0.00475802,0,0,0,0,0,0,0,0,0,
Lower middle income,LMC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.03840654,67.90530869,65.21753343,65.43088998,65.89788987,65.48088213,62.23667699,60.92012488,59.86929095,58.86284511,57.05175629,53.39195932,49.62336978,46.00967968,45.04672766,44.68901756,44.71547968,43.89598282,42.77284693,42.68222466,44.23574809,44.01864723,
Low & middle income,LMY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.43709627,83.51941268,80.67473214,80.40800822,79.45921728,77.56331443,74.65293437,72.68604559,71.450801,71.76709662,70.61653666,67.81139202,65.80033839,63.41141463,61.6675132,60.69511546,60.15347898,60.37494212,58.218517,57.59606046,60.49515425,70.5745829,
Lesotho,LSO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.307244998,1.856557615,1.533692879,1.339768906,1.241711126,1.367115674,1.24254895,1.121809047,0.74231433,0.727305601,0.864455913,0.622476759,0.610934527,0.511100928,0.370721488,0.371620964,0.350112248,0.416793492,0.43097645,0.403261136,0.375020948,,
Lithuania,LTU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000105063,0,0.000648424,0.000134856,3.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Monaco,MCO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.86845836,66.51814983,52.20302379,66.57929138,45.70403425,35.27277209,34.44509904,22.19367288,22.88096677,41.80613505,41.11811982,36.85037487,69.43200106,63.47665888,44.5276292,94.40088155,55.23113144,75.3296332,71.56985593,73.83689049,142.0907703,169.8489455,
Maldives,MDV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.877587404,8.547123098,9.205672098,8.258756499,6.479105968,6.684418407,7.790407091,5.421872825,3.354273439,4.238932011,6.641090953,4.559650527,4.623950793,3.707078725,3.112636967,2.69105503,3.414435823,3.78721228,4.374560356,4.22234024,4.111348518,4.814733947,
Mexico,MEX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.561589963,2.370966012,2.16131122,1.758690528,1.545616797,1.327292297,1.109444444,1.028299804,1.013627855,1.148137812,0.513898308,0.464464729,0.339442345,0.199070041,0.260563134,0.202969798,0.213880329,0.282621251,0.305428526,0.233048547,0.133275231,0.090091834,
Marshall Islands,MHL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.15212395,52.12339809,50.14099211,50.39314435,50.84554013,50.65732669,48.28706685,47.2753322,46.47045223,45.84509884,44.30341952,41.56658265,38.70907825,36.01136422,35.27401869,35.05393705,35.12679733,34.58126537,33.79648309,33.70764232,35.25003395,42.47527,
North Macedonia,MKD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.2293997,407.446483,416.4582776,423.808857,429.3725854,431.2402739,405.7103417,388.8055156,379.0587334,374.5623114,383.6034269,404.7329505,435.6505826,452.8159338,441.0073855,391.82931,384.2218129,386.7775536,386.7775323,333.6954362,357.4502332,353.5604492,
Malta,MLT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.01028649,50.01029317,50.01029493,50.01027628,50.01029817,50.01029585,35.56502935,44.57277342,54.26404112,51.15570791,51.27176924,44.76216686,58.69525025,20.29658374,12.62299944,8.865285722,5.246252042,3.880180614,3.4671676,2.481146301,2.583435494,9.146195497,
Middle East & North Africa (excluding high income),MNA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.066844232,8.782777187,9.464038361,8.494280808,6.664530281,6.878033574,8.017246589,5.583064616,3.456035416,4.368622846,6.85093331,4.710845259,5.017385027,4.027562172,3.384508621,2.927350923,3.714828941,4.121176404,4.758727967,4.589132568,4.462365334,5.220558901,
Montenegro,MNE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.696435,493.8217027,496.5720682,483.5980073,455.3398192,421.4295659,401.4830838,387.9960219,382.0180584,377.4817196,375.3209928,369.6863944,368.8756993,367.9743235,357.7730674,350.3098694,343.0580306,329.8267309,319.6880438,311.0862008,320.4309801,320.6003964,
Mauritania,MRT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0822489,111.4119189,109.4945145,110.8653687,97.268863,93.56152651,83.91424331,78.29344337,64.6666477,32.53791591,36.07235175,46.10627683,24.2220195,27.04998906,56.38230275,73.91351724,95.34168006,73.67160936,55.37367071,41.98525086,44.85191406,18.42480586,
Mauritius,MUS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.3355894,459.9997148,437.624581,401.3688822,373.3464117,369.7754124,353.5781713,350.6052367,368.3285476,381.6647985,381.5201113,367.7532967,324.3226747,292.4013598,264.1870362,242.4368063,226.9070618,218.7594792,210.1221349,204.9641772,219.4672979,219.166141,
